worker_id,state,labour_category,contracted_wage,age,gender,migration_status,years_of_experience,feedback_score,job_type,timestamp
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,28-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,29-07-2025
20,NAGALAND,Sweeping/cleaning workers,1411,52,Female,Permanent Migrant,15,2.96,Secondary,30-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,31-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,01-08-2025
20,NAGALAND,Plumber,2432,52,Female,Permanent Migrant,15,4.29,Secondary,02-08-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1277,52,Female,Permanent Migrant,6,2.93,Major,03-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,04-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,05-08-2025
20,NAGALAND,Fishermen-coastal/deep-sea,4445,52,Female,Permanent Migrant,2,3.64,Secondary,06-08-2025
20,NAGALAND,Fishermen-coastal/deep-sea,1213,52,Female,Permanent Migrant,4,2.57,Secondary,07-08-2025
20,NAGALAND,Mason,4494,52,Female,Permanent Migrant,6,2.64,Secondary,08-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,09-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,10-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,11-08-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,1211,52,Female,Permanent Migrant,15,4.91,Secondary,12-08-2025
20,NAGALAND,Loggers and wood cutters,4295,52,Female,Permanent Migrant,13,3,Secondary,13-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,14-08-2025
20,NAGALAND,Loggers and wood cutters,2812,52,Female,Permanent Migrant,12,3.99,Secondary,15-08-2025
20,NAGALAND,Sweeping/cleaning workers,1649,52,Female,Permanent Migrant,15,2.96,Secondary,16-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,17-08-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2711,52,Female,Permanent Migrant,6,2.93,Major,18-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,19-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,20-08-2025
20,NAGALAND,Handicraft workers,4068,52,Female,Permanent Migrant,15,2.86,Secondary,21-08-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4373,52,Female,Permanent Migrant,6,2.93,Major,22-08-2025
20,NAGALAND,Handicraft workers,2715,52,Female,Permanent Migrant,9,3.63,Secondary,23-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,24-08-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,4045,52,Female,Permanent Migrant,15,4.78,Secondary,25-08-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,26-08-2025
20,NAGALAND,Mason,2284,52,Female,Permanent Migrant,6,2.64,Secondary,27-08-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1721,52,Female,Permanent Migrant,4,3.07,Major,28-08-2025
20,NAGALAND,Construction Site Supervisor,4495,52,Female,Permanent Migrant,15,4.07,Secondary,29-08-2025
20,NAGALAND,"Packaging labourers, agriculture",1456,52,Female,Permanent Migrant,8,3.73,Secondary,30-08-2025
20,NAGALAND,Sweeping/cleaning workers,1225,52,Female,Permanent Migrant,15,2.96,Secondary,31-08-2025
